timestamp,buySellRatio,buyVol,sellVol
2026-05-22 04:25:00+00:00,0.8936,47.357,52.996
2026-05-22 04:30:00+00:00,0.9152,70.757,77.313
2026-05-22 04:35:00+00:00,0.4624,60.746,131.38
2026-05-22 04:40:00+00:00,0.3775,27.039,71.629
2026-05-22 04:45:00+00:00,0.2993,62.179,207.767
2026-05-22 04:50:00+00:00,0.7199,109.406,151.965
2026-05-22 04:55:00+00:00,2.0877,52.553,25.173
2026-05-22 05:00:00+00:00,0.4982,47.488,95.318
2026-05-22 05:05:00+00:00,2.0173,67.108,33.266
2026-05-22 05:10:00+00:00,0.9688,39.787,41.069
2026-05-22 05:15:00+00:00,1.316,29.217,22.201
2026-05-22 05:20:00+00:00,0.3824,55.72,145.718
2026-05-22 05:25:00+00:00,1.3827,104.902,75.868
2026-05-22 05:30:00+00:00,0.6831,79.107,115.798
2026-05-22 05:35:00+00:00,0.4082,89.039,218.14
2026-05-22 05:40:00+00:00,0.5342,189.233,354.251
2026-05-22 05:45:00+00:00,2.4787,55.097,22.228
2026-05-22 05:50:00+00:00,1.2361,58.778,47.55
2026-05-22 05:55:00+00:00,0.3656,122.579,335.284
2026-05-22 06:00:00+00:00,1.2918,360.721,279.245
2026-05-22 06:05:00+00:00,0.7772,226.352,291.252
2026-05-22 06:10:00+00:00,1.6499,99.063,60.042
2026-05-22 06:15:00+00:00,1.3092,110.014,84.031
2026-05-22 06:20:00+00:00,1.0533,173.662,164.881
2026-05-22 06:25:00+00:00,1.1688,163.6,139.976
2026-05-22 06:30:00+00:00,1.2652,147.017,116.197
2026-05-22 06:35:00+00:00,1.778,93.949,52.84
2026-05-22 06:40:00+00:00,2.3013,224.266,97.45
2026-05-22 06:45:00+00:00,2.0646,205.812,99.684
2026-05-22 06:50:00+00:00,0.7483,105.763,141.331
2026-05-22 06:55:00+00:00,0.5432,133.208,245.206
2026-05-22 07:00:00+00:00,0.627,439.223,700.494
2026-05-22 07:05:00+00:00,0.6063,230.984,380.963
2026-05-22 07:10:00+00:00,1.7704,175.708,99.245
2026-05-22 07:15:00+00:00,2.4082,195.551,81.201
2026-05-22 07:20:00+00:00,0.5623,108.559,193.049
2026-05-22 07:25:00+00:00,3.1566,108.041,34.227
2026-05-22 07:30:00+00:00,0.8995,105.864,117.697
2026-05-22 07:35:00+00:00,0.6822,128.256,188.003
2026-05-22 07:40:00+00:00,1.5645,75.395,48.191
2026-05-22 07:45:00+00:00,1.2901,92.812,71.941
2026-05-22 07:50:00+00:00,1.3938,85.664,61.462
2026-05-22 07:55:00+00:00,1.0298,100.578,97.666
2026-05-22 08:00:00+00:00,2.0374,136.791,67.139
2026-05-22 08:05:00+00:00,0.7603,87.653,115.287
2026-05-22 08:10:00+00:00,0.5154,57.648,111.853
2026-05-22 08:15:00+00:00,1.631,167.77,102.866
2026-05-22 08:20:00+00:00,1.588,78.267,49.288
2026-05-22 08:25:00+00:00,1.7875,77.739,43.491
2026-05-22 08:30:00+00:00,0.528,65.095,123.289
2026-05-22 08:35:00+00:00,0.815,336.05,412.348
2026-05-22 08:40:00+00:00,1.175,179.806,153.026
2026-05-22 08:45:00+00:00,0.8689,100.749,115.956
2026-05-22 08:50:00+00:00,1.4644,129.645,88.529
2026-05-22 08:55:00+00:00,1.0568,82.625,78.184
2026-05-22 09:00:00+00:00,0.7891,106.771,135.311
2026-05-22 09:05:00+00:00,1.1504,141.989,123.426
2026-05-22 09:10:00+00:00,0.7009,78.126,111.463
2026-05-22 09:15:00+00:00,0.9128,118.269,129.569
2026-05-22 09:20:00+00:00,1.315,68.896,52.393
2026-05-22 09:25:00+00:00,1.124,64.043,56.978
2026-05-22 09:30:00+00:00,1.3963,110.549,79.17
2026-05-22 09:35:00+00:00,1.6193,140.39,86.698
2026-05-22 09:40:00+00:00,1.9605,104.953,53.534
2026-05-22 09:45:00+00:00,1.2467,80.436,64.521
2026-05-22 09:50:00+00:00,1.3493,137.137,101.635
2026-05-22 09:55:00+00:00,0.8954,46.319,51.731
2026-05-22 10:00:00+00:00,0.5897,42.851,72.671
2026-05-22 10:05:00+00:00,2.6383,103.081,39.071
2026-05-22 10:10:00+00:00,0.9869,63.083,63.921
2026-05-22 10:15:00+00:00,0.6329,55.902,88.329
2026-05-22 10:20:00+00:00,3.5006,90.885,25.963
2026-05-22 10:25:00+00:00,1.5892,65.642,41.305
2026-05-22 10:30:00+00:00,1.541,59.159,38.39
2026-05-22 10:35:00+00:00,0.7268,39.988,55.016
2026-05-22 10:40:00+00:00,0.8048,17.291,21.486
2026-05-22 10:45:00+00:00,1.0157,81.372,80.118
2026-05-22 10:50:00+00:00,1.6107,70.261,43.621
2026-05-22 10:55:00+00:00,1.2322,100.245,81.356
2026-05-22 11:00:00+00:00,1.9104,63.105,33.033
2026-05-22 11:05:00+00:00,0.4128,25.078,60.748
2026-05-22 11:10:00+00:00,0.9304,34.303,36.869
2026-05-22 11:15:00+00:00,0.5273,64.537,122.383
2026-05-22 11:20:00+00:00,0.5489,94.407,171.994
2026-05-22 11:25:00+00:00,1.3747,81.457,59.255
2026-05-22 11:30:00+00:00,0.8018,48.275,60.212
2026-05-22 11:35:00+00:00,1.5231,94.454,62.015
2026-05-22 11:40:00+00:00,2.3543,55.764,23.686
2026-05-22 11:45:00+00:00,1.6254,264.326,162.619
2026-05-22 11:50:00+00:00,1.2102,85.511,70.656
2026-05-22 11:55:00+00:00,1.7451,82.818,47.457
2026-05-22 12:00:00+00:00,1.0219,147.693,144.526
2026-05-22 12:05:00+00:00,0.6422,74.292,115.675
2026-05-22 12:10:00+00:00,2.2461,620.333,276.185
2026-05-22 12:15:00+00:00,0.7653,191.875,250.723
2026-05-22 12:20:00+00:00,0.5122,105.038,205.087
2026-05-22 12:25:00+00:00,0.7957,72.706,91.376
2026-05-22 12:30:00+00:00,0.966,96.45,99.845
2026-05-22 12:35:00+00:00,0.3406,29.096,85.425
2026-05-22 12:40:00+00:00,0.7771,43.626,56.138
2026-05-22 12:45:00+00:00,1.6645,45.533,27.355
2026-05-22 12:50:00+00:00,0.7548,62.346,82.596
2026-05-22 12:55:00+00:00,0.7896,88.089,111.563
2026-05-22 13:00:00+00:00,0.4624,44.251,95.698
2026-05-22 13:05:00+00:00,1.0202,124.887,122.414
2026-05-22 13:10:00+00:00,0.7018,115.092,163.986
2026-05-22 13:15:00+00:00,0.7928,130.478,164.588
2026-05-22 13:20:00+00:00,0.4399,92.579,210.454
2026-05-22 13:25:00+00:00,0.3246,88.227,271.839
2026-05-22 13:30:00+00:00,0.6878,541.105,786.694
2026-05-22 13:35:00+00:00,1.4097,353.257,250.594
2026-05-22 13:40:00+00:00,0.9236,418.474,453.099
2026-05-22 13:45:00+00:00,0.9436,178.73,189.408
2026-05-22 13:50:00+00:00,0.8604,170.473,198.125
2026-05-22 13:55:00+00:00,1.5337,171.489,111.811
2026-05-22 14:00:00+00:00,0.489,262.744,537.317
2026-05-22 14:05:00+00:00,0.7584,676.163,891.511
2026-05-22 14:10:00+00:00,1.0671,253.695,237.736
2026-05-22 14:15:00+00:00,0.7933,529.914,667.954
2026-05-22 14:20:00+00:00,0.6363,791.233,1243.517
2026-05-22 14:25:00+00:00,1.1744,610.067,519.484
2026-05-22 14:30:00+00:00,0.8109,426.789,526.293
2026-05-22 14:35:00+00:00,2.1212,763.835,360.093
2026-05-22 14:40:00+00:00,0.9355,432.012,461.792
2026-05-22 14:45:00+00:00,7.3716,2353.558,319.275
2026-05-22 14:50:00+00:00,0.5978,303.547,507.799
2026-05-22 14:55:00+00:00,1.2127,273.332,225.389
2026-05-22 15:00:00+00:00,0.5583,611.176,1094.787
2026-05-22 15:05:00+00:00,3.6799,1452.265,394.645
2026-05-22 15:10:00+00:00,0.4516,154.792,342.728
2026-05-22 15:15:00+00:00,0.8198,219.027,267.169
2026-05-22 15:20:00+00:00,0.3951,351.003,888.369
2026-05-22 15:25:00+00:00,0.8294,628.052,757.214
2026-05-22 15:30:00+00:00,0.9672,512.832,530.247
2026-05-22 15:35:00+00:00,0.6637,200.033,301.37
2026-05-22 15:40:00+00:00,0.7692,323.441,420.507
2026-05-22 15:45:00+00:00,1.3004,159.427,122.603
2026-05-22 15:50:00+00:00,1.2305,207.698,168.794
2026-05-22 15:55:00+00:00,1.2626,135.157,107.047
2026-05-22 16:00:00+00:00,2.4473,408.741,167.014
2026-05-22 16:05:00+00:00,0.5455,100.617,184.455
2026-05-22 16:10:00+00:00,1.6087,119.123,74.05
2026-05-22 16:15:00+00:00,0.9737,137.905,141.631
2026-05-22 16:20:00+00:00,1.7995,185.19,102.911
2026-05-22 16:25:00+00:00,1.4082,79.306,56.317
2026-05-22 16:30:00+00:00,0.8735,138.987,159.106
2026-05-22 16:35:00+00:00,1.4604,107.687,73.737
2026-05-22 16:40:00+00:00,1.1786,87.033,73.842
2026-05-22 16:45:00+00:00,0.8548,80.274,93.91
2026-05-22 16:50:00+00:00,0.7501,91.133,121.496
2026-05-22 16:55:00+00:00,0.3307,46.615,140.942
2026-05-22 17:00:00+00:00,0.9981,89.852,90.023
2026-05-22 17:05:00+00:00,0.9395,117.54,125.105
2026-05-22 17:10:00+00:00,0.9109,74.908,82.235
2026-05-22 17:15:00+00:00,0.3506,103.016,293.821
2026-05-22 17:20:00+00:00,0.8579,221.628,258.342
2026-05-22 17:25:00+00:00,1.7118,549.888,321.23
2026-05-22 17:30:00+00:00,1.972,373.936,189.624
2026-05-22 17:35:00+00:00,0.8788,63.489,72.249
2026-05-22 17:40:00+00:00,0.6541,30.818,47.113
2026-05-22 17:45:00+00:00,0.5295,193.631,365.662
2026-05-22 17:50:00+00:00,1.0967,148.251,135.178
2026-05-22 17:55:00+00:00,0.8171,79.544,97.349
2026-05-22 18:00:00+00:00,1.0112,276.021,272.957
2026-05-22 18:05:00+00:00,1.2582,141.122,112.162
2026-05-22 18:10:00+00:00,2.5208,79.016,31.346
2026-05-22 18:15:00+00:00,2.9983,172.611,57.57
2026-05-22 18:20:00+00:00,1.1849,58.038,48.983
2026-05-22 18:25:00+00:00,0.2239,24.259,108.363
2026-05-22 18:30:00+00:00,0.5108,74.636,146.126
2026-05-22 18:35:00+00:00,0.7668,490.177,639.249
2026-05-22 18:40:00+00:00,0.8223,185.655,225.771
2026-05-22 18:45:00+00:00,0.7136,2827.945,3962.862
2026-05-22 18:50:00+00:00,1.5234,453.688,297.813
2026-05-22 18:55:00+00:00,0.7858,242.808,308.994
2026-05-22 19:00:00+00:00,0.4916,356.477,725.206
2026-05-22 19:05:00+00:00,0.5734,400.44,698.338
2026-05-22 19:10:00+00:00,0.7994,368.94,461.522
2026-05-22 19:15:00+00:00,0.8962,433.884,484.152
2026-05-22 19:20:00+00:00,1.2263,162.119,132.204
2026-05-22 19:25:00+00:00,1.3514,357.057,264.203
2026-05-22 19:30:00+00:00,0.5843,2746.598,4701.06
2026-05-22 19:35:00+00:00,0.958,681.686,711.553
2026-05-22 19:40:00+00:00,1.0182,946.45,929.498
2026-05-22 19:45:00+00:00,0.6669,395.336,592.799
2026-05-22 19:50:00+00:00,1.5435,521.279,337.724
2026-05-22 19:55:00+00:00,1.1231,261.573,232.903
2026-05-22 20:00:00+00:00,0.8303,382.992,461.247
2026-05-22 20:05:00+00:00,1.8911,291.516,154.151
2026-05-22 20:10:00+00:00,0.4728,129.476,273.846
2026-05-22 20:15:00+00:00,0.8012,145.114,181.121
2026-05-22 20:20:00+00:00,0.6564,138.345,210.765
2026-05-22 20:25:00+00:00,0.6627,104.815,158.164
2026-05-22 20:30:00+00:00,0.7259,321.023,442.264
2026-05-22 20:35:00+00:00,0.7458,145.84,195.548
2026-05-22 20:40:00+00:00,0.8602,162.417,188.82
2026-05-22 20:45:00+00:00,1.8193,169.847,93.361
2026-05-22 20:50:00+00:00,2.1214,352.723,166.266
2026-05-22 20:55:00+00:00,0.312,129.536,415.177
2026-05-22 21:00:00+00:00,1.2375,97.925,79.131
2026-05-22 21:05:00+00:00,1.2496,67.278,53.839
2026-05-22 21:10:00+00:00,0.633,64.622,102.096
2026-05-22 21:15:00+00:00,1.9414,85.562,44.073
2026-05-22 21:20:00+00:00,0.8414,46.058,54.74
2026-05-22 21:25:00+00:00,0.8617,71.458,82.926
2026-05-22 21:30:00+00:00,2.0121,110.222,54.78
2026-05-22 21:35:00+00:00,0.7415,65.59,88.456
2026-05-22 21:40:00+00:00,0.9134,126.367,138.351
2026-05-22 21:45:00+00:00,1.2118,84.538,69.76
2026-05-22 21:50:00+00:00,0.9255,71.618,77.381
2026-05-22 21:55:00+00:00,0.5893,47.933,81.343
2026-05-22 22:00:00+00:00,0.8212,76.801,93.522
2026-05-22 22:05:00+00:00,1.156,153.493,132.776
2026-05-22 22:10:00+00:00,0.85,106.463,125.256
2026-05-22 22:15:00+00:00,0.3663,53.77,146.786
2026-05-22 22:20:00+00:00,0.753,115.663,153.611
2026-05-22 22:25:00+00:00,0.7872,175.513,222.945
2026-05-22 22:30:00+00:00,0.5659,135.331,239.127
2026-05-22 22:35:00+00:00,0.7699,147.172,191.163
2026-05-22 22:40:00+00:00,0.3722,554.013,1488.35
2026-05-22 22:45:00+00:00,2.3072,343.019,148.672
2026-05-22 22:50:00+00:00,1.4586,92.047,63.107
2026-05-22 22:55:00+00:00,1.4368,94.933,66.071
2026-05-22 23:00:00+00:00,1.996,163.483,81.905
2026-05-22 23:05:00+00:00,2.0044,138.228,68.962
2026-05-22 23:10:00+00:00,0.6218,71.744,115.384
2026-05-22 23:15:00+00:00,0.476,76.074,159.83
2026-05-22 23:20:00+00:00,1.3252,70.596,53.271
2026-05-22 23:25:00+00:00,0.5117,52.657,102.902
2026-05-22 23:30:00+00:00,1.3581,114.399,84.236
2026-05-22 23:35:00+00:00,1.1398,95.704,83.963
2026-05-22 23:40:00+00:00,1.546,153.36,99.195
2026-05-22 23:45:00+00:00,0.5761,1061.957,1843.263
2026-05-22 23:50:00+00:00,1.3385,263.593,196.937
2026-05-22 23:55:00+00:00,1.9834,222.073,111.963
2026-05-23 00:00:00+00:00,1.0275,500.603,487.213
2026-05-23 00:05:00+00:00,1.0338,280.823,271.642
2026-05-23 00:10:00+00:00,0.6731,297.284,441.688
2026-05-23 00:15:00+00:00,1.2154,303.225,249.491
2026-05-23 00:20:00+00:00,1.0789,145.768,135.105
2026-05-23 00:25:00+00:00,1.0078,257.13,255.131
2026-05-23 00:30:00+00:00,0.4975,426.422,857.076
2026-05-23 00:35:00+00:00,0.7761,521.617,672.078
2026-05-23 00:40:00+00:00,0.5932,354.317,597.316
2026-05-23 00:45:00+00:00,2.1756,393.957,181.083
2026-05-23 00:50:00+00:00,1.6529,222.355,134.528
2026-05-23 00:55:00+00:00,1.4245,103.927,72.958
2026-05-23 01:00:00+00:00,2.1779,227.255,104.345
2026-05-23 01:05:00+00:00,2.2337,187.431,83.91
2026-05-23 01:10:00+00:00,0.4836,90.434,187.01
2026-05-23 01:15:00+00:00,0.9083,106.245,116.967
2026-05-23 01:20:00+00:00,1.2635,76.083,60.214
2026-05-23 01:25:00+00:00,1.8049,92.869,51.455
2026-05-23 01:30:00+00:00,1.4416,103.535,71.82
2026-05-23 01:35:00+00:00,1.3222,83.125,62.869
2026-05-23 01:40:00+00:00,0.4772,95.144,199.385
2026-05-23 01:45:00+00:00,0.9118,230.0,252.254
2026-05-23 01:50:00+00:00,2.3473,130.555,55.62
2026-05-23 01:55:00+00:00,3.9818,141.879,35.632
2026-05-23 02:00:00+00:00,0.829,91.053,109.836
2026-05-23 02:05:00+00:00,3.3637,205.199,61.004
2026-05-23 02:10:00+00:00,1.2402,226.304,182.472
2026-05-23 02:15:00+00:00,1.8924,166.943,88.218
2026-05-23 02:20:00+00:00,0.2224,43.384,195.035
2026-05-23 02:25:00+00:00,0.9086,55.769,61.381
2026-05-23 02:30:00+00:00,1.5795,77.046,48.778
2026-05-23 02:35:00+00:00,1.6808,115.795,68.894
2026-05-23 02:40:00+00:00,0.8256,47.395,57.405
2026-05-23 02:45:00+00:00,1.813,59.836,33.004
2026-05-23 02:50:00+00:00,0.9758,119.562,122.524
2026-05-23 02:55:00+00:00,1.124,184.176,163.853
2026-05-23 03:00:00+00:00,1.6496,132.517,80.333
2026-05-23 03:05:00+00:00,0.6372,71.963,112.941
2026-05-23 03:10:00+00:00,2.0556,64.774,31.511
2026-05-23 03:15:00+00:00,1.2079,84.207,69.711
2026-05-23 03:20:00+00:00,2.2864,113.196,49.509
2026-05-23 03:25:00+00:00,0.4304,31.507,73.212
2026-05-23 03:30:00+00:00,2.6995,136.38,50.52
2026-05-23 03:35:00+00:00,2.0359,85.518,42.005
2026-05-23 03:40:00+00:00,1.3111,112.826,86.055
2026-05-23 03:45:00+00:00,0.4284,60.752,141.807
2026-05-23 03:50:00+00:00,1.9686,29.252,14.859
2026-05-23 03:55:00+00:00,1.1994,66.45,55.401
2026-05-23 04:00:00+00:00,1.1599,69.394,59.828
2026-05-23 04:05:00+00:00,0.3367,19.918,59.154
2026-05-23 04:10:00+00:00,0.7034,27.935,39.715
2026-05-23 04:15:00+00:00,0.1904,37.95,199.266
2026-05-23 04:20:00+00:00,0.5249,36.948,70.394
2026-05-23 04:25:00+00:00,0.3797,51.033,134.402
2026-05-23 04:30:00+00:00,1.6225,102.081,62.915
2026-05-23 04:35:00+00:00,0.224,53.422,238.452
2026-05-23 04:40:00+00:00,0.3183,53.099,166.809
2026-05-23 04:45:00+00:00,0.439,45.321,103.227
2026-05-23 04:50:00+00:00,2.0712,56.58,27.317
2026-05-23 04:55:00+00:00,1.9545,57.715,29.53
2026-05-23 05:00:00+00:00,1.1587,137.748,118.886
2026-05-23 05:05:00+00:00,0.4108,66.737,162.458
2026-05-23 05:10:00+00:00,0.75,27.019,36.024
2026-05-23 05:15:00+00:00,1.7032,61.359,36.026
2026-05-23 05:20:00+00:00,0.0927,29.643,319.777
2026-05-23 05:25:00+00:00,0.79,40.298,51.011
2026-05-23 05:30:00+00:00,0.964,54.118,56.139
2026-05-23 05:35:00+00:00,0.8542,34.105,39.927
2026-05-23 05:40:00+00:00,1.6632,43.189,25.967
2026-05-23 05:45:00+00:00,0.3392,48.967,144.359
2026-05-23 05:50:00+00:00,0.1585,26.349,166.204
2026-05-23 05:55:00+00:00,2.2463,115.845,51.571
2026-05-23 06:00:00+00:00,0.453,31.63,69.822
2026-05-23 06:05:00+00:00,2.3641,86.684,36.667
2026-05-23 06:10:00+00:00,0.2317,20.956,90.454
2026-05-23 06:15:00+00:00,2.4427,79.746,32.646
2026-05-23 06:20:00+00:00,0.3665,48.549,132.483
2026-05-23 06:25:00+00:00,0.4686,89.004,189.949
2026-05-23 06:30:00+00:00,0.7523,45.388,60.333
2026-05-23 06:35:00+00:00,0.3249,86.956,267.623
2026-05-23 06:40:00+00:00,1.1565,25.813,22.32
2026-05-23 06:45:00+00:00,0.5159,80.077,155.208
2026-05-23 06:50:00+00:00,1.1405,151.627,132.946
2026-05-23 06:55:00+00:00,1.6254,167.498,103.052
2026-05-23 07:00:00+00:00,0.7137,152.814,214.12
2026-05-23 07:05:00+00:00,0.5724,278.145,485.93
2026-05-23 07:10:00+00:00,1.187,144.378,121.637
2026-05-23 07:15:00+00:00,0.4259,66.076,155.147
2026-05-23 07:20:00+00:00,0.84,250.347,298.019
2026-05-23 07:25:00+00:00,0.4699,203.449,432.944
2026-05-23 07:30:00+00:00,0.843,445.859,528.882
2026-05-23 07:35:00+00:00,2.8853,508.811,176.346
2026-05-23 07:40:00+00:00,0.7377,157.973,214.156
2026-05-23 07:45:00+00:00,0.7769,2046.549,2634.262
2026-05-23 07:50:00+00:00,0.7703,6113.738,7937.286
2026-05-23 07:55:00+00:00,1.5705,1236.995,787.631
2026-05-23 08:00:00+00:00,1.4495,794.894,548.389
2026-05-23 08:05:00+00:00,0.7698,430.47,559.175
2026-05-23 08:10:00+00:00,3.3041,910.853,275.673
2026-05-23 08:15:00+00:00,1.6122,706.615,438.293
2026-05-23 08:20:00+00:00,2.995,919.043,306.861
2026-05-23 08:25:00+00:00,0.8264,222.265,268.954
2026-05-23 08:30:00+00:00,0.5911,243.127,411.307
2026-05-23 08:35:00+00:00,0.5275,360.023,682.495
2026-05-23 08:40:00+00:00,1.5503,553.348,356.92
2026-05-23 08:45:00+00:00,1.2678,1140.891,899.921
2026-05-23 08:50:00+00:00,2.2654,534.407,235.904
2026-05-23 08:55:00+00:00,1.3848,174.365,125.911
2026-05-23 09:00:00+00:00,1.3341,180.103,135.003
2026-05-23 09:05:00+00:00,0.7183,84.591,117.76
2026-05-23 09:10:00+00:00,0.6135,142.512,232.282
2026-05-23 09:15:00+00:00,1.971,168.633,85.556
2026-05-23 09:20:00+00:00,0.6108,91.634,150.027
2026-05-23 09:25:00+00:00,1.745,94.902,54.384
2026-05-23 09:30:00+00:00,1.1529,304.647,264.24
2026-05-23 09:35:00+00:00,1.2084,91.711,75.897
2026-05-23 09:40:00+00:00,1.7453,343.964,197.082
2026-05-23 09:45:00+00:00,1.1144,106.183,95.279
2026-05-23 09:50:00+00:00,1.1653,182.232,156.38
2026-05-23 09:55:00+00:00,0.5208,76.51,146.903
2026-05-23 10:00:00+00:00,0.8726,51.757,59.312
2026-05-23 10:05:00+00:00,1.2039,62.459,51.882
2026-05-23 10:10:00+00:00,1.2562,119.671,95.267
2026-05-23 10:15:00+00:00,1.2502,69.802,55.833
2026-05-23 10:20:00+00:00,0.9577,63.505,66.312
2026-05-23 10:25:00+00:00,0.5584,66.187,118.526
2026-05-23 10:30:00+00:00,2.5131,153.301,61.001
2026-05-23 10:35:00+00:00,0.6741,182.359,270.524
2026-05-23 10:40:00+00:00,0.7023,162.889,231.942
2026-05-23 10:45:00+00:00,0.5439,63.71,117.146
2026-05-23 10:50:00+00:00,0.271,56.73,209.299
2026-05-23 10:55:00+00:00,0.6691,62.777,93.824
2026-05-23 11:00:00+00:00,1.5777,97.996,62.112
2026-05-23 11:05:00+00:00,1.9525,151.833,77.762
2026-05-23 11:10:00+00:00,1.1461,129.82,113.268
2026-05-23 11:15:00+00:00,2.052,212.84,103.725
2026-05-23 11:20:00+00:00,1.6633,187.796,112.909
2026-05-23 11:25:00+00:00,1.3498,125.258,92.799
2026-05-23 11:30:00+00:00,0.936,69.726,74.494
2026-05-23 11:35:00+00:00,0.3201,43.588,136.156
2026-05-23 11:40:00+00:00,0.7965,50.531,63.445
2026-05-23 11:45:00+00:00,1.1773,40.195,34.141
2026-05-23 11:50:00+00:00,0.6416,20.227,31.527
2026-05-23 11:55:00+00:00,1.6008,92.277,57.643
2026-05-23 12:00:00+00:00,0.6925,74.772,107.967
2026-05-23 12:05:00+00:00,0.7321,47.554,64.959
2026-05-23 12:10:00+00:00,0.6474,131.116,202.514
2026-05-23 12:15:00+00:00,0.8417,135.333,160.778
2026-05-23 12:20:00+00:00,0.7221,125.091,173.233
2026-05-23 12:25:00+00:00,2.2157,109.764,49.539
2026-05-23 12:30:00+00:00,1.0844,58.635,54.072
2026-05-23 12:35:00+00:00,1.5991,96.89,60.592
2026-05-23 12:40:00+00:00,0.572,50.932,89.048
2026-05-23 12:45:00+00:00,0.9483,43.913,46.307
2026-05-23 12:50:00+00:00,0.6129,42.962,70.092
2026-05-23 12:55:00+00:00,1.3099,110.051,84.014
2026-05-23 13:00:00+00:00,2.522,734.722,291.327
2026-05-23 13:05:00+00:00,1.6193,389.642,240.625
2026-05-23 13:10:00+00:00,0.5387,76.139,141.328
2026-05-23 13:20:00+00:00,1.761,453.276,257.392
2026-05-23 13:25:00+00:00,0.6335,112.198,177.106
2026-05-23 13:30:00+00:00,0.4397,369.296,839.967
2026-05-23 13:35:00+00:00,0.6973,126.187,180.959
2026-05-23 13:40:00+00:00,1.1693,149.157,127.556
2026-05-23 13:45:00+00:00,2.2185,631.925,284.843
2026-05-23 13:50:00+00:00,1.3095,1463.786,1117.848
2026-05-23 13:55:00+00:00,0.572,542.507,948.363
2026-05-23 14:00:00+00:00,0.7055,141.343,200.339
2026-05-23 14:05:00+00:00,2.88,628.221,218.131
2026-05-23 14:10:00+00:00,0.9679,169.523,175.144
2026-05-23 14:15:00+00:00,2.8203,403.892,143.207
2026-05-23 14:20:00+00:00,2.7648,720.806,260.712
2026-05-23 14:25:00+00:00,1.5092,299.427,198.395
2026-05-23 14:30:00+00:00,1.6904,720.294,426.119
2026-05-23 14:35:00+00:00,1.7421,854.69,490.605
2026-05-23 14:40:00+00:00,1.7987,483.499,268.804
2026-05-23 14:45:00+00:00,0.5682,256.664,451.682
2026-05-23 14:50:00+00:00,0.6869,139.191,202.647
2026-05-23 14:55:00+00:00,1.9192,2032.616,1059.072
2026-05-23 15:00:00+00:00,0.746,300.132,402.318
2026-05-23 15:05:00+00:00,1.2682,313.296,247.042
2026-05-23 15:10:00+00:00,0.8663,198.866,229.551
2026-05-23 15:15:00+00:00,0.9725,225.085,231.459
2026-05-23 15:20:00+00:00,0.3611,93.587,259.191
2026-05-23 15:25:00+00:00,0.2941,125.009,425.052
2026-05-23 15:30:00+00:00,0.7717,336.51,436.079
2026-05-23 15:35:00+00:00,0.5283,303.733,574.913
2026-05-23 15:40:00+00:00,1.6065,304.44,189.509
2026-05-23 15:45:00+00:00,0.8607,104.748,121.694
2026-05-23 15:50:00+00:00,0.7801,99.207,127.167
2026-05-23 15:55:00+00:00,1.5868,85.431,53.837
2026-05-23 16:00:00+00:00,2.4389,424.006,173.85
2026-05-23 16:05:00+00:00,0.5364,85.339,159.095
2026-05-23 16:10:00+00:00,0.5232,74.508,142.401
2026-05-23 16:15:00+00:00,0.7458,87.481,117.296
2026-05-23 16:20:00+00:00,0.4477,93.205,208.18
2026-05-23 16:25:00+00:00,1.1384,110.31,96.897
2026-05-23 16:30:00+00:00,0.5204,53.016,101.869
2026-05-23 16:35:00+00:00,1.8171,172.84,95.12
2026-05-23 16:40:00+00:00,0.7355,58.998,80.219
2026-05-23 16:45:00+00:00,1.2022,103.201,85.842
2026-05-23 16:50:00+00:00,1.8027,227.047,125.95
2026-05-23 16:55:00+00:00,0.3997,181.958,455.225
2026-05-23 17:00:00+00:00,0.9409,229.614,244.034
2026-05-23 17:05:00+00:00,1.953,101.534,51.988
2026-05-23 17:10:00+00:00,1.0967,52.644,48.001
2026-05-23 17:15:00+00:00,0.8961,64.661,72.161
2026-05-23 17:20:00+00:00,1.2773,104.304,81.657
2026-05-23 17:25:00+00:00,1.9079,112.543,58.988
2026-05-23 17:30:00+00:00,0.7282,83.926,115.253
2026-05-23 17:35:00+00:00,1.1097,89.125,80.317
2026-05-23 17:40:00+00:00,0.4946,33.621,67.973
2026-05-23 17:45:00+00:00,0.74,88.891,120.117
2026-05-23 17:50:00+00:00,2.3969,110.633,46.157
2026-05-23 17:55:00+00:00,1.591,89.988,56.562
2026-05-23 18:00:00+00:00,1.2946,121.948,94.201
2026-05-23 18:05:00+00:00,1.5101,157.582,104.355
2026-05-23 18:10:00+00:00,2.5031,984.861,393.454
2026-05-23 18:15:00+00:00,1.1291,259.456,229.785
2026-05-23 18:20:00+00:00,1.5229,739.657,485.702
2026-05-23 18:25:00+00:00,0.9215,166.471,180.657
2026-05-23 18:30:00+00:00,2.7986,776.084,277.308
2026-05-23 18:35:00+00:00,0.9175,175.399,191.166
2026-05-23 18:40:00+00:00,1.043,135.293,129.71
2026-05-23 18:45:00+00:00,0.523,105.9,202.471
2026-05-23 18:50:00+00:00,0.667,93.215,139.744
2026-05-23 18:55:00+00:00,0.8001,55.629,69.527
2026-05-23 19:00:00+00:00,0.4459,74.205,166.417
2026-05-23 19:05:00+00:00,0.6229,52.357,84.052
2026-05-23 19:10:00+00:00,1.2054,56.667,47.01
2026-05-23 19:15:00+00:00,3.8739,1016.431,262.38
