timestamp,symbol,market,open,high,low,close,volume,quote_volume,trades,taker_buy_volume,taker_sell_volume,taker_buy_quote,taker_sell_quote,taker_buy_sell_ratio,first_trade_time,last_trade_time,first_agg_trade_id,last_agg_trade_id
2026-06-17T15:06:37.000000Z,BTCUSDT,futures,65145.6,65145.6,65134.1,65134.1,0.705,45923.7501,70,0.031,0.674,2019.1602,43904.5899,0.04599406528189911,2026-06-17T15:06:37.021000Z,2026-06-17T15:06:37.860000Z,3343632158,3343632227
2026-06-17T15:06:38.000000Z,BTCUSDT,futures,65134.1,65138.3,65134.1,65138.3,0.1709999999999999,11138.0985,20,0.148,0.023,9640.0142,1498.0843,6.434782608695652,2026-06-17T15:06:38.110000Z,2026-06-17T15:06:38.552000Z,3343632228,3343632247
2026-06-17T15:06:39.000000Z,BTCUSDT,futures,65138.4,65141.2,65138.4,65141.2,0.316,20584.1901,22,0.292,0.024,19020.8685,1563.3216,12.166666666666666,2026-06-17T15:06:39.068000Z,2026-06-17T15:06:39.963000Z,3343632248,3343632269
2026-06-17T15:06:40.000000Z,BTCUSDT,futures,65141.1,65141.2,65134.2,65134.2,0.786,51198.9128,36,0.008,0.778,521.1296,50677.7832,0.010282776349614395,2026-06-17T15:06:40.036000Z,2026-06-17T15:06:40.912000Z,3343632270,3343632305
2026-06-17T15:06:41.000000Z,BTCUSDT,futures,65134.1,65134.1,65128.8,65128.8,1.121,73011.5273,31,0.5,0.621,32564.45,40447.0773,0.8051529790660226,2026-06-17T15:06:41.043000Z,2026-06-17T15:06:41.737000Z,3343632306,3343632336
2026-06-17T15:06:42.000000Z,BTCUSDT,futures,65128.8,65128.9,65128.8,65128.9,0.1,6512.8876,5,0.076,0.024,4949.7964,1563.0911999999998,3.1666666666666665,2026-06-17T15:06:42.125000Z,2026-06-17T15:06:42.775000Z,3343632337,3343632341
2026-06-17T15:06:43.000000Z,BTCUSDT,futures,65128.8,65128.8,65115.3,65115.4,13.814,899553.1947999999,106,4.671,9.143,304154.0406,595399.1542,0.5108826424587116,2026-06-17T15:06:43.099000Z,2026-06-17T15:06:43.791000Z,3343632342,3343632447
2026-06-17T15:06:44.000000Z,BTCUSDT,futures,65115.3,65115.4,65115.3,65115.4,0.227,14781.1752,7,0.0209999999999999,0.206,1367.4234,13413.7518,0.10194174757281506,2026-06-17T15:06:44.172000Z,2026-06-17T15:06:44.792000Z,3343632448,3343632454
2026-06-17T15:06:45.000000Z,BTCUSDT,futures,65115.3,65115.4,65115.3,65115.3,0.452,29432.1165,5,0.009,0.443,586.0386000000001,28846.0779,0.020316027088036117,2026-06-17T15:06:45.168000Z,2026-06-17T15:06:45.928000Z,3343632455,3343632459
2026-06-17T15:06:46.000000Z,BTCUSDT,futures,65115.3,65115.4,65115.3,65115.4,0.057,3711.5756,3,0.035,0.022,2279.039,1432.5366,1.590909090909091,2026-06-17T15:06:46.137000Z,2026-06-17T15:06:46.465000Z,3343632460,3343632462
2026-06-17T15:06:47.000000Z,BTCUSDT,futures,65115.3,65122.0,65115.3,65122.0,0.882,57432.6034,45,0.851,0.031,55413.9682,2018.6352,27.451612903225804,2026-06-17T15:06:47.135000Z,2026-06-17T15:06:47.831000Z,3343632463,3343632507
2026-06-17T15:06:48.000000Z,BTCUSDT,futures,65122.0,65122.0,65121.9,65122.0,0.034,2214.1458,5,0.012,0.022,781.4639999999999,1432.6818,0.5454545454545455,2026-06-17T15:06:48.072000Z,2026-06-17T15:06:48.357000Z,3343632508,3343632512
2026-06-17T15:06:49.000000Z,BTCUSDT,futures,65121.9,65131.7,65121.9,65130.0,0.871,56724.0801,61,0.805,0.066,52426.0347,4298.0454,12.196969696969697,2026-06-17T15:06:49.231000Z,2026-06-17T15:06:49.989000Z,3343632513,3343632573
2026-06-17T15:06:50.000000Z,BTCUSDT,futures,65131.8,65131.8,65131.8,65131.8,0.101,6578.3118,1,0.0,0.101,0.0,6578.3118,0.0,2026-06-17T15:06:50.246000Z,2026-06-17T15:06:50.246000Z,3343632574,3343632574
2026-06-17T15:06:51.000000Z,BTCUSDT,futures,65131.3,65131.8,65123.0,65123.1,0.757,49303.30209999999,44,0.0279999999999999,0.729,1823.4468,47479.8553,0.038408779149519755,2026-06-17T15:06:51.127000Z,2026-06-17T15:06:51.942000Z,3343632575,3343632618
2026-06-17T15:06:52.000000Z,BTCUSDT,futures,65123.1,65123.1,65123.0,65123.1,0.345,22467.4675,3,0.325,0.02,21165.0075,1302.46,16.25,2026-06-17T15:06:52.142000Z,2026-06-17T15:06:52.461000Z,3343632619,3343632621
2026-06-17T15:06:53.000000Z,BTCUSDT,futures,65123.1,65123.1,65123.0,65123.1,0.509,33147.656,3,0.49,0.019,31910.319,1237.337,25.789473684210527,2026-06-17T15:06:53.245000Z,2026-06-17T15:06:53.569000Z,3343632622,3343632624
2026-06-17T15:06:54.000000Z,BTCUSDT,futures,65123.0,65123.0,65123.0,65123.0,0.019,1237.337,1,0.0,0.019,0.0,1237.337,0.0,2026-06-17T15:06:54.218000Z,2026-06-17T15:06:54.218000Z,3343632625,3343632625
2026-06-17T15:06:55.000000Z,BTCUSDT,futures,65123.1,65123.1,65123.0,65123.1,0.029,1888.568,3,0.01,0.019,651.231,1237.337,0.5263157894736842,2026-06-17T15:06:55.065000Z,2026-06-17T15:06:55.288000Z,3343632626,3343632628
2026-06-17T15:06:56.000000Z,BTCUSDT,futures,65123.0,65123.0,65123.0,65123.0,0.051,3321.273,2,0.0,0.051,0.0,3321.273,0.0,2026-06-17T15:06:56.228000Z,2026-06-17T15:06:56.464000Z,3343632629,3343632630
2026-06-17T15:06:57.000000Z,BTCUSDT,futures,65123.0,65123.0,65117.1,65117.2,0.645,42003.745,37,0.0249999999999999,0.62,1627.9299999999998,40375.815,0.04032258064516113,2026-06-17T15:06:57.197000Z,2026-06-17T15:06:57.853000Z,3343632631,3343632667
2026-06-17T15:06:58.000000Z,BTCUSDT,futures,65117.1,65117.1,65110.6,65110.6,0.7250000000000001,47208.9199,39,0.051,0.674,3320.6406,43888.2793,0.07566765578635014,2026-06-17T15:06:58.185000Z,2026-06-17T15:06:58.882000Z,3343632668,3343632706
